index,best_match_index,best_match_score,column_scores
369,505.0,21.3,"{'konsert_namn': 21, 'lokal_namn': 26, 'konsert_biljettpris': 0, 'konserttyp_namn': 25, 'Producer': 0}"
370,505.0,17.8,"{'konsert_namn': 25, 'lokal_namn': 14, 'konsert_biljettpris': 0, 'konserttyp_namn': 22, 'Producer': 0}"
371,505.0,39.8,"{'konsert_namn': 26, 'lokal_namn': 18, 'konsert_biljettpris': 0, 'konserttyp_namn': 22, 'Producer': 100}"
1357,505.0,18.7,"{'konsert_namn': 25, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 19, 'Producer': 0}"
1358,505.0,18.0,"{'konsert_namn': 17, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 12, 'Producer': 0}"
1359,505.0,21.3,"{'konsert_namn': 21, 'lokal_namn': 26, 'konsert_biljettpris': 0, 'konserttyp_namn': 25, 'Producer': 0}"
1360,505.0,17.8,"{'konsert_namn': 25, 'lokal_namn': 14, 'konsert_biljettpris': 0, 'konserttyp_namn': 22, 'Producer': 0}"
1361,505.0,39.8,"{'konsert_namn': 26, 'lokal_namn': 18, 'konsert_biljettpris': 0, 'konserttyp_namn': 22, 'Producer': 100}"
835,506.0,46.8,"{'konsert_namn': 43, 'lokal_namn': 24, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 0}"
836,506.0,46.800000000000004,"{'konsert_namn': 45, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 22, 'Producer': 25}"
850,508.0,33.4,"{'konsert_namn': 20, 'lokal_namn': 25, 'konsert_biljettpris': 85, 'konserttyp_namn': 69, 'Producer': 0}"
849,511.0,27.500000000000004,"{'konsert_namn': 12, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 33, 'Producer': 33}"
828,513.0,27.000000000000004,"{'konsert_namn': 33, 'lokal_namn': 29, 'konsert_biljettpris': 0, 'konserttyp_namn': 22, 'Producer': 0}"
829,513.0,23.2,"{'konsert_namn': 25, 'lokal_namn': 31, 'konsert_biljettpris': 0, 'konserttyp_namn': 8, 'Producer': 0}"
832,512.0,79.6,"{'konsert_namn': 24, 'lokal_namn': 100, 'konsert_biljettpris': 100, 'konserttyp_namn': 0, 'Producer': 100}"
82,,0.0,{}
88,,0.0,{}
89,,0.0,{}
117,,0.0,{}
118,,0.0,{}
119,,0.0,{}
122,,0.0,{}
123,,0.0,{}
127,,0.0,{}
128,,0.0,{}
713,,0.0,{}
714,,0.0,{}
715,,0.0,{}
717,,0.0,{}
718,,0.0,{}
719,,0.0,{}
720,,0.0,{}
721,,0.0,{}
1056,,0.0,{}
1057,,0.0,{}
1058,,0.0,{}
1059,,0.0,{}
131,,0.0,{}
132,,0.0,{}
133,,0.0,{}
134,,0.0,{}
745,,0.0,{}
747,,0.0,{}
768,,0.0,{}
1119,,0.0,{}
137,,0.0,{}
162,,0.0,{}
1150,,0.0,{}
165,,0.0,{}
166,,0.0,{}
167,,0.0,{}
169,,0.0,{}
170,,0.0,{}
171,,0.0,{}
1153,,0.0,{}
1154,,0.0,{}
1155,,0.0,{}
1157,,0.0,{}
1158,,0.0,{}
1159,,0.0,{}
174,,0.0,{}
236,,0.0,{}
237,,0.0,{}
238,,0.0,{}
797,,0.0,{}
1162,,0.0,{}
1226,,0.0,{}
1227,,0.0,{}
1228,,0.0,{}
182,,0.0,{}
184,,0.0,{}
185,,0.0,{}
186,,0.0,{}
187,,0.0,{}
188,,0.0,{}
189,,0.0,{}
190,,0.0,{}
787,,0.0,{}
788,,0.0,{}
789,,0.0,{}
791,,0.0,{}
802,,0.0,{}
1172,,0.0,{}
1174,,0.0,{}
1175,,0.0,{}
1176,,0.0,{}
1177,,0.0,{}
1178,,0.0,{}
1179,,0.0,{}
1180,,0.0,{}
199,,0.0,{}
200,,0.0,{}
201,,0.0,{}
202,,0.0,{}
203,,0.0,{}
204,,0.0,{}
805,,0.0,{}
806,,0.0,{}
1189,,0.0,{}
1190,,0.0,{}
1191,,0.0,{}
1192,,0.0,{}
1193,,0.0,{}
1194,,0.0,{}
206,,0.0,{}
207,,0.0,{}
208,,0.0,{}
209,,0.0,{}
210,,0.0,{}
211,,0.0,{}
212,,0.0,{}
1196,,0.0,{}
1197,,0.0,{}
1198,,0.0,{}
1199,,0.0,{}
1200,,0.0,{}
1201,,0.0,{}
1202,,0.0,{}
219,,0.0,{}
220,,0.0,{}
221,,0.0,{}
222,,0.0,{}
1209,,0.0,{}
1210,,0.0,{}
1211,,0.0,{}
1212,,0.0,{}
225,,0.0,{}
226,,0.0,{}
823,,0.0,{}
825,,0.0,{}
1215,,0.0,{}
1216,,0.0,{}
254,,0.0,{}
255,,0.0,{}
256,,0.0,{}
258,,0.0,{}
775,,0.0,{}
776,,0.0,{}
1244,,0.0,{}
1245,,0.0,{}
1246,,0.0,{}
1248,,0.0,{}
259,,0.0,{}
1249,,0.0,{}
265,,0.0,{}
1141,,0.0,{}
1255,,0.0,{}
296,,0.0,{}
298,,0.0,{}
299,,0.0,{}
302,,0.0,{}
777,,0.0,{}
1286,,0.0,{}
1288,,0.0,{}
1289,,0.0,{}
1292,,0.0,{}
303,,0.0,{}
1293,,0.0,{}
313,,0.0,{}
314,,0.0,{}
318,,0.0,{}
319,,0.0,{}
320,,0.0,{}
321,,0.0,{}
322,,0.0,{}
1303,,0.0,{}
1304,,0.0,{}
1308,,0.0,{}
1309,,0.0,{}
1310,,0.0,{}
1311,,0.0,{}
1312,,0.0,{}
378,,0.0,{}
381,,0.0,{}
1368,,0.0,{}
1371,,0.0,{}
680,,0.0,{}
681,,0.0,{}
682,,0.0,{}
683,,0.0,{}
692,,0.0,{}
758,,0.0,{}
762,,0.0,{}
763,,0.0,{}
764,,0.0,{}
765,,0.0,{}
1046,,0.0,{}
1108,,0.0,{}
1109,,0.0,{}
1110,,0.0,{}
1111,,0.0,{}
1112,,0.0,{}
766,,0.0,{}
772,,0.0,{}
813,,0.0,{}
814,,0.0,{}
819,,0.0,{}
820,,0.0,{}
821,,0.0,{}
827,,0.0,{}
830,,0.0,{}
831,,0.0,{}
834,,0.0,{}
851,,0.0,{}
852,,0.0,{}
853,,0.0,{}
854,,0.0,{}
887,,0.0,{}
889,,0.0,{}
890,,0.0,{}
891,,0.0,{}
